account_id,english_name,year,month,monthly_value,type
6031DZ,Occupancy as a % of Company GP,2022,4,-31.64,historical
6109DZ,Productivity (Guide 85% +),2022,4,17.56,historical
8371D,Outside Services,2022,4,-525.0,historical
16000DD,"TOTAL FIXED OVERHEAD (LINES 27, 49, 58, 59 THRU 62)",2022,4,23472.0,historical
17000DD,TOTAL OPERATING EXPENSES (LINE 63),2022,4,23472.0,historical
2260D,Taxes Payable - Other,2022,4,-189593.0,historical
24000UU,(Cars),2022,4,34.0,historical
M17000BD,Used Vehicle Department,2022,4,26179.0,historical
16000BD,"TOTAL FIXED OVERHEAD (LINES 27, 49, 58, 59 THRU 62)",2022,4,18347.0,historical
8070D,Goodwill Policy,2022,4,-432.0,historical
8510D,BONUSES OWNERS,2022,4,-3.0,historical
8163D,Employee Benefits,2022,4,-540.0,historical
8373D,Outside Services,2022,4,-138.0,historical
8223D,Fixed Oper. Advertising / Promotion,2022,4,-314.0,historical
5081D,Internal Labour Rate,2023,4,0.0,historical
6090DZ,Avg. Cost UV Mit. CPO Retailed,2023,4,0.0,historical
6008DZ,Tire Inventory Over 12 Mo's ($),2023,4,0.0,historical
6155DZ,Avail. Work Bay Hrs. / Bay,2023,4,0.0,historical
6108DZ,Bay Utilization %,2023,4,0.0,historical
6097DZ,Used Retail to Wholesale Ratio,2023,4,0.0,historical
6074DZ,Advertising PNVT (Dealer Target),2023,4,0.0,historical
6135DZ,% of Labour Sales Other,2023,4,0.0,historical
6126DZ,Bay Utilization %,2023,4,0.0,historical
6089DZ,Used Retail to Wholesale Ratio,2023,4,0.0,historical
6032DZ,Liquidity in Dollars,2023,4,0.0,historical
6144DZ,Bay Utilization %,2023,4,0.0,historical
6033DZ,NV Vehicle Equity or (Conversion),2023,4,0.0,historical
6062DZ,Advertising PNVT (Dealer Target),2023,4,0.0,historical
6083DZ,Avg. Cost UV Mit. CPO in Inventory,2023,4,0.0,historical
6161DZ,Total Bays Available,2023,4,0.0,historical
6162DZ,Productivity (Guide 85% +),2023,4,0.0,historical
6059DZ,NV Target,2023,4,0.0,historical
46000U,TOTAL BODY SHOP DEPT. (LINES 30 THRU 35),2023,4,0.0,historical
6129DZ,Missing Name,2023,4,0.0,historical
1490VV,(SUVs),2023,4,0.0,historical
6154DZ,Avail. Work Bay Hrs. / Bay,2023,4,0.0,historical
50107SD,Active Customers,2023,4,0.0,historical
50112SD,Avg. Technician Wage,2023,4,0.0,historical
50101SD,Number of Productive Bays,2023,4,0.0,historical
8125D,Absentee Wages,2023,4,0.0,historical
6068DZ,Advertising PNVT (Dealer Target),2023,4,0.0,historical
3060U,TOTAL MITSUBISHI FLEET,2023,4,0.0,historical
50109SD,Hours Available,2023,4,0.0,historical
8121D,Absentee Wages,2023,4,0.0,historical
8122D,Absentee Wages,2023,4,0.0,historical
6460U,Adjustment - Cost of Labour Sales Body Shop,2023,4,0.0,historical
6460G,Adjustment - Cost of Labour Sales Body Shop,2023,4,0.0,historical
6110G,Adjustment Cost of Labour Sales - Mechanical,2023,4,0.0,historical
6110U,Adjustment Cost of Labour Sales - Mechanical,2023,4,0.0,historical
4531G,Adjustments - Used Vehicles Inventory,2023,4,0.0,historical
8005D,Advertising (Institutional),2023,4,0.0,historical
0983P,Advisors,2023,4,0.0,historical
0991P,Advisors,2023,4,0.0,historical
2320XD,Allowance for Doubtful Accounts,2023,4,0.0,historical
8432D,Amortization - Leaseholds,2023,4,0.0,historical
8431D,Amortization - Leaseholds,2023,4,0.0,historical
8434D,Amortization - Leaseholds,2023,4,0.0,historical
8435D,Amortization - Leaseholds,2023,4,0.0,historical
0985P,Apprentices,2023,4,0.0,historical
0993P,Apprentices,2023,4,0.0,historical
392DU,APR.,2023,4,0.0,historical
396DU,APR.,2023,4,0.0,historical
395HU,AUG.,2023,4,0.0,historical
391HU,AUG.,2023,4,0.0,historical
392HU,AUG.,2023,4,0.0,historical
8254D,Bad Debts,2023,4,0.0,historical
8251D,Bad Debts,2023,4,0.0,historical
8252D,Bad Debts,2023,4,0.0,historical
8255D,Bad Debts,2023,4,0.0,historical
5210G,Body P&A RO,2023,4,0.0,historical
5210S,Body P&A RO,2023,4,0.0,historical
M18000ED,Body Shop,2023,4,0.0,historical
5450S,Body Shop Materials,2023,4,0.0,historical
8501D,Bonuses - Employees,2023,4,0.0,historical
8504D,Bonuses - Employees,2023,4,0.0,historical
8505D,Bonuses - Employees,2023,4,0.0,historical
8502D,Bonuses - Employees,2023,4,0.0,historical
8345D,Charitable Donations,2023,4,0.0,historical
8342D,Charitable Donations,2023,4,0.0,historical
8341D,Charitable Donations,2023,4,0.0,historical
8344D,Charitable Donations,2023,4,0.0,historical
3708S,Chemical / Other Income (Other Makes),2023,4,0.0,historical
3708G,Chemical / Other Income (Other Makes),2023,4,0.0,historical
8665D,Company Vehicle Expense,2023,4,0.0,historical
8105D,Compensation - Clerical,2023,4,0.0,historical
8041D,Compensation - Finance,2023,4,0.0,historical
8042D,Compensation - Finance,2023,4,0.0,historical
8040D,Compensation - Finance,2023,4,0.0,historical
8640D,Compensation - Insurance,2023,4,0.0,historical
8641D,Compensation - Insurance,2023,4,0.0,historical
8642D,Compensation - Insurance,2023,4,0.0,historical
8175D,Compensation - Other Supervisor,2023,4,0.0,historical
8171D,Compensation - Other Supervisor,2023,4,0.0,historical
8172D,Compensation - Other Supervisor,2023,4,0.0,historical
8085D,Compensation - Owner,2023,4,0.0,historical
8621D,Compensation - Service Contracts,2023,4,0.0,historical
8622D,Compensation - Service Contracts,2023,4,0.0,historical
8620D,Compensation - Service Contracts,2023,4,0.0,historical
8095D,Compensation - Supervisors,2023,4,0.0,historical
5216G,CPO P&A RO,2023,4,0.0,historical
5216S,CPO P&A RO,2023,4,0.0,historical
5216U,CPO P&A RO,2023,4,0.0,historical
5011S,CPO Warranty Labour - MITSUBISHI,2023,4,0.0,historical
5011G,CPO Warranty Labour - MITSUBISHI,2023,4,0.0,historical
2130D,Current Portion of Long Term Debt,2023,4,0.0,historical
5400S,Customer Body Shop Labour,2023,4,0.0,historical
5400G,Customer Body Shop Labour,2023,4,0.0,historical
8275D,Data Processing,2023,4,0.0,historical
5215U,DCP P&A RO,2023,4,0.0,historical
5215S,DCP P&A RO,2023,4,0.0,historical
5215G,DCP P&A RO,2023,4,0.0,historical
3381S,DCP Service Contracts - New,2023,4,0.0,historical
3381G,DCP Service Contracts - New,2023,4,0.0,historical
5010S,DCP Warranty Labour - MITSUBISHI,2023,4,0.0,historical
5010G,DCP Warranty Labour - MITSUBISHI,2023,4,0.0,historical
396LU,DEC.,2023,4,0.0,historical
391LU,DEC.,2023,4,0.0,historical
8065D,Delivery Expense,2023,4,0.0,historical
8192D,Demo Expense,2023,4,0.0,historical
8455D,Depreciation - Bldgs. & Improvements,2023,4,0.0,historical
8454D,Depreciation - Bldgs. & Improvements,2023,4,0.0,historical
8452D,Depreciation - Buildings & Improvements,2023,4,0.0,historical
8451D,Depreciation - Buildings & Improvements,2023,4,0.0,historical
1710D,Depreciation of Lease & Rental Units,2023,4,0.0,historical
8232D,Depreciation - Other,2023,4,0.0,historical
8231D,Depreciation - Other,2023,4,0.0,historical
8234D,Depreciation - Other,2023,4,0.0,historical
8235D,Depreciation - Other,2023,4,0.0,historical
1280FD,Warranty Rec. / P.D.I. - Mitsubishi,2023,4,0.0,historical
1430D,New Vehicles - Other Makes,2023,4,0.0,historical
18000ED,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),2023,4,0.0,historical
5020S,Detailing,2023,4,0.0,historical
5020G,Detailing,2023,4,0.0,historical
3099G,DISCONTINUED MODELS,2023,4,0.0,historical
8165D,Employee Benefits,2023,4,0.0,historical
8245D,Equipment - Repairs & Rental,2023,4,0.0,historical
396BU,FEB.,2023,4,0.0,historical
392BU,FEB.,2023,4,0.0,historical
3710G,Finance Income (Other Makes),2023,4,0.0,historical
3710S,Finance Income (Other Makes),2023,4,0.0,historical
1130CD,Finance / Insurance Income Rec. - Current,2023,4,0.0,historical
1130ED,Finance / Insurance / Service Contracts,2023,4,0.0,historical
1130DD,Finance / Insurance / Service Contracts,2023,4,0.0,historical
1130FD,Finance / Insurance / Service Contracts,2023,4,0.0,historical
1960D,Finance / Insur. Income Receivable - Deferred,2023,4,0.0,historical
0970P,F & I Sales Reps.,2023,4,0.0,historical
8720D,Fixed Oper. Advert. Co-Op Credit,2023,4,0.0,historical
8724D,Fixed Oper. Advertising Co-Op Credit,2023,4,0.0,historical
8225D,Fixed Oper. Advertising / Promotion,2023,4,0.0,historical
8224D,Fixed Oper. Advertising / Promotion,2023,4,0.0,historical
8335D,Freight & Express,2023,4,0.0,historical
8332D,Freight & Express,2023,4,0.0,historical
5280U,"Gas, Oil & Grease",2023,4,0.0,historical
8075D,Goodwill Policy,2023,4,0.0,historical
8071D,Goodwill Policy,2023,4,0.0,historical
8072D,Goodwill Policy,2023,4,0.0,historical
8495D,Heat - Light - Power - Water,2023,4,0.0,historical
560TP,Hired YTD,2023,4,0.0,historical
560DP,Hired YTD,2023,4,0.0,historical
560BP,Hired YTD,2023,4,0.0,historical
560CP,Hired YTD,2023,4,0.0,historical
560EP,Hired YTD,2023,4,0.0,historical
8475D,Insurance - Buildings & Improvements,2023,4,0.0,historical
3702S,Insurance Income (CPO),2023,4,0.0,historical
3702G,Insurance Income (CPO),2023,4,0.0,historical
3341S,Insurance Income - New,2023,4,0.0,historical
3341G,Insurance Income - New,2023,4,0.0,historical
3706G,Insurance Income (Non CPO),2023,4,0.0,historical
3706S,Insurance Income (Non CPO),2023,4,0.0,historical
3713G,Insurance Income (Other Makes),2023,4,0.0,historical
3713S,Insurance Income (Other Makes),2023,4,0.0,historical
8394D,Insurance - Other,2023,4,0.0,historical
8395D,Insurance - Other,2023,4,0.0,historical
8392D,Insurance - Other,2023,4,0.0,historical
8391D,Insurance - Other,2023,4,0.0,historical
2220D,Insurance Payable,2023,4,0.0,historical
2200D,Interest Payable,2023,4,0.0,historical
1285D,Warranty Receivables - Other,2023,4,0.0,historical
2560D,Drawings,2023,4,0.0,historical
8485D,Interest - Real Estate - Mortgage,2023,4,0.0,historical
8484D,Interest - Real Estate - Mortgage,2023,4,0.0,historical
8482D,Interest - Real Estate - Mortgage,2023,4,0.0,historical
8481D,Interest - Real Estate - Mortgage,2023,4,0.0,historical
5430S,Internal Body Shop Labour,2023,4,0.0,historical
5430G,Internal Body Shop Labour,2023,4,0.0,historical
5261U,Internal P&A RO,2023,4,0.0,historical
2550D,Investments,2023,4,0.0,historical
392AU,JAN.,2023,4,0.0,historical
396AU,JAN.,2023,4,0.0,historical
396GU,JUL.,2023,4,0.0,historical
392GU,JUL.,2023,4,0.0,historical
391GU,JUL.,2023,4,0.0,historical
395GU,JUL.,2023,4,0.0,historical
392FU,JUN.,2023,4,0.0,historical
391FU,JUN.,2023,4,0.0,historical
396FU,JUN.,2023,4,0.0,historical
395FU,JUN.,2023,4,0.0,historical
8155D,Laundry & Uniforms,2023,4,0.0,historical
3510G,Lease Buyout,2023,4,0.0,historical
3510S,Lease Buyout,2023,4,0.0,historical
1870D,Leasehold,2023,4,0.0,historical
1880D,Leasehold,2023,4,0.0,historical
1680D,Lease Vehicles,2023,4,0.0,historical
8355D,Legal & Auditing,2023,4,0.0,historical
4400G,Less: Charge Backs - New,2023,4,0.0,historical
15000ED,SUB-TOTAL OCCUPANCY (LINES 50 THRU 57),2023,4,0.0,historical
4750G,Less: Charge Backs - Used,2023,4,0.0,historical
0989P,Manager(s),2023,4,0.0,historical
800001D,(Manufacturer Requirement),2023,4,0.0,historical
392CU,MAR.,2023,4,0.0,historical
1430CU,(Cars ),2023,4,0.0,historical
396CU,MAR.,2023,4,0.0,historical
392EU,MAY,2023,4,0.0,historical
395EU,MAY,2023,4,0.0,historical
391EU,MAY,2023,4,0.0,historical
396EU,MAY,2023,4,0.0,historical
8311D,"Membership, Dues, Publications",2023,4,0.0,historical
8314D,"Membership, Dues, Publications",2023,4,0.0,historical
8315D,"Membership, Dues, Publications",2023,4,0.0,historical
8415D,Miscellaneous,2023,4,0.0,historical
1571D,Miscellaneous Assets,2023,4,0.0,historical
2430D,Mortgages Payable,2023,4,0.0,historical
8651D,New / Used Vehicle Inventory Expense,2023,4,0.0,historical
8652D,New / Used Vehicle Inventory Expense,2023,4,0.0,historical
8650D,New / Used Vehicle Inventory Expense,2023,4,0.0,historical
1572D,Non-Automotive Inventory,2023,4,0.0,historical
50103SDY,Non-Productive / Other,2023,4,0.0,historical
1910D,Notes and Accts. Rec. - Officers / Owners / Employees,2023,4,0.0,historical
392KU,NOV.,2023,4,0.0,historical
395KU,NOV.,2023,4,0.0,historical
396KU,NOV.,2023,4,0.0,historical
391KU,NOV.,2023,4,0.0,historical
42000T,NV Target,2023,4,0.0,historical
392JU,OCT.,2023,4,0.0,historical
50212SD,Tire Inventory Over 12 Mo's (%),2023,4,0.0,historical
396JU,OCT.,2023,4,0.0,historical
391JU,OCT.,2023,4,0.0,historical
395JU,OCT.,2023,4,0.0,historical
8205D,Office Supplies & Stationery,2023,4,0.0,historical
6151DZ,% of Labour Sales CPO Warranty,2023,4,0.0,historical
6133DZ,% of Labour Sales CPO Warranty,2023,4,0.0,historical
6132DZ,% of Labour Sales DCP,2023,4,0.0,historical
6150DZ,% of Labour Sales DCP,2023,4,0.0,historical
6153DZ,% of Labour Sales Other,2023,4,0.0,historical
50101SDY,Number of Productive Bays,2023,4,0.0,historical
1200FD,Other Factory Rec. / Incentives - Mitsubishi,2023,4,0.0,historical
1200ED,Other Factory Rec. / Incentives - Mitsubishi,2023,4,0.0,historical
1200DD,Other Factory Rec. / Incentives - Mitsubishi,2023,4,0.0,historical
1200CD,Other Factory Rec. / Incentives - Mitsubishi,2023,4,0.0,historical
5015G,Other Mechanical Labour,2023,4,0.0,historical
5015S,Other Mechanical Labour,2023,4,0.0,historical
1950D,Other Notes / Accounts Receivable,2023,4,0.0,historical
5710U,Other P&A,2023,4,0.0,historical
8635D,Other Salaries & Wages,2023,4,0.0,historical
8215D,Other Supplies & Tools,2023,4,0.0,historical
2140D,Other Vehicles,2023,4,0.0,historical
1430TU,(Cars),2023,4,0.0,historical
8375D,Outside Services,2023,4,0.0,historical
1285DOF,Over 45 days,2023,4,0.0,historical
1280DOF,Over 45 days,2023,4,0.0,historical
0974P,Owner(s),2023,4,0.0,historical
0967P,Owner(s),2023,4,0.0,historical
0988P,Owner(s),2023,4,0.0,historical
0981P,Owner(s),2023,4,0.0,historical
2280D,Owners' Bonuses Payable,2023,4,0.0,historical
6371U,P&A Inventory Adjustment,2023,4,0.0,historical
6371G,P&A Inventory Adjustment,2023,4,0.0,historical
5200U,P&A Repair Order Mechanical,2023,4,0.0,historical
8135D,Payroll Taxes,2023,4,0.0,historical
8181D,Pension Fund,2023,4,0.0,historical
8182D,Pension Fund,2023,4,0.0,historical
8185D,Pension Fund,2023,4,0.0,historical
8184D,Pension Fund,2023,4,0.0,historical
2290D,Pension Fund Payable,2023,4,0.0,historical
8324D,Postage,2023,4,0.0,historical
8325D,Postage,2023,4,0.0,historical
1260D,Pre-Delivery - Mitsubishi,2023,4,0.0,historical
2502D,Preferred Stock,2023,4,0.0,historical
1640D,Prepaid Insurance,2023,4,0.0,historical
1620D,Prepaid Taxes,2023,4,0.0,historical
1220BD,Receivables Floor Plan Credits,2023,4,0.0,historical
1220CD,Receivables Floor Plan Credits,2023,4,0.0,historical
1220DD,Rec. Floor Plan Credits,2023,4,0.0,historical
1220ED,Rec. Floor Plan Credits,2023,4,0.0,historical
1220FD,Rec. Floor Plan Credits,2023,4,0.0,historical
8425D,Rent,2023,4,0.0,historical
2120D,Rental / Lease Units,2023,4,0.0,historical
1700D,Rental Vehicles,2023,4,0.0,historical
8445D,Repairs & Maintenance - Real Estate,2023,4,0.0,historical
16000ED,"TOTAL FIXED OVERHEAD (LINES 27, 49, 58, 59 THRU 62)",2023,4,0.0,historical
3580G,Used Vehicles - Retail (CPO),2023,4,0.0,historical
446000G,SUB-TOTAL OTHER MAKES(LINES 55 THRU 58),2023,4,0.0,historical
446000S,SUB-TOTAL OTHER MAKES(LINES 55 THRU 58),2023,4,0.0,historical
1530D,Body Shop Materials,2023,4,0.0,historical
2112D,Certified Pre-Owned Vehicles - Mitsubishi,2023,4,0.0,historical
1900D,Life Insurance - Cash Value,2023,4,0.0,historical
1220D,Receivable - Floor Plan Credits,2023,4,0.0,historical
23112312D,Reserve for Repossession Losses & Service Contract Losses,2023,4,0.0,historical
1490D,Certified Program Vehicles - Mitsubishi,2023,4,0.0,historical
3099U,DISCONTINUED MODELS,2023,4,0.0,historical
3098U,WHOLESALE EXCHANGES - MMSCAN (Dlr Trades),2023,4,0.0,historical
3060G,TOTAL MITSUBISHI FLEET,2023,4,0.0,historical
3060S,TOTAL MITSUBISHI FLEET,2023,4,0.0,historical
3099S,DISCONTINUED MODELS,2023,4,0.0,historical
2540D,Dividends,2023,4,0.0,historical
8725D,Fixed Oper. Advertising Co-Op Credit,2023,4,0.0,historical
1750D,Land - Auto Bus Only,2023,4,0.0,historical
1490UU,(Cars),2023,4,0.0,historical
11750D,Land - Auto Bus Only,2023,4,0.0,historical
0992P,Technicians,2023,4,0.0,historical
4512G,Used Vehicles - Retail Reconditioning (CPO),2023,4,0.0,historical
50002SD,Missing Name,2023,4,0.0,historical
50004SD,Missing Name,2023,4,0.0,historical
11870D,Leasehold,2023,4,0.0,historical
50102SD,Missing Name,2023,4,0.0,historical
50104SD,Missing Name,2023,4,0.0,historical
1030D,Securities,2023,4,0.0,historical
1230D,Sales Incentive - Retail,2023,4,0.0,historical
2320D,Allowance for Doubtful Accounts,2023,4,0.0,historical
1004D,Cash in Bank - Trust Account(s),2023,4,0.0,historical
396HD,AUG.,2023,4,0.0,historical
2250D,Taxes Payable - Income,2023,4,0.0,historical
391IU,SEP.,2023,4,0.0,historical
392IU,SEP.,2023,4,0.0,historical
1440CU,(Cars ),2023,4,0.0,historical
1440D,Demonstrators,2023,4,0.0,historical
12000CD,SUB-TOTAL SELLING EXPS. (LINES 5 THRU 15),2023,4,0.0,historical
8999,Missing Name,2023,4,0.0,historical
1552D,Work in Process - Body Shop Labour,2023,4,0.0,historical
1440TU,(SUVs ),2023,4,0.0,historical
396HU,AUG.,2023,4,0.0,historical
396KD,NOV.,2023,4,0.0,historical
396LD,DEC.,2023,4,0.0,historical
8520DD,Income Tax,2023,4,0.0,historical
1100FD,Vehicle Accounts - Customers,2023,4,0.0,historical
6111DZ,Missing Name,2023,4,0.0,historical
6065DZ,Missing Name,2023,4,0.0,historical
6091DZ,Missing Name,2023,4,0.0,historical
0972PZ,Apprentices,2023,4,0.0,historical
0966PZ,Technicians,2023,4,0.0,historical
0965PZ,Advisors,2023,4,0.0,historical
6058DZ,Wholesale Credit Line,2023,4,0.0,historical
8180D,Pension Fund,2023,4,0.0,historical
392LU,DEC.,2023,4,0.0,historical
395LU,DEC.,2023,4,0.0,historical
17000ED,TOTAL OPERATING EXPENSES (LINE 63),2023,4,0.0,historical
50102SDZ,Avail. Work Bay Hrs. / Bay,2023,4,0.0,historical
50104SDZ,Total Bays Available,2023,4,0.0,historical
50114SDZ,Efficiency (Guide 110 - 125%),2023,4,0.0,historical
50002SDZ,Avail. Work Bay Hrs. / Bay,2023,4,0.0,historical
50004SDZ,Total Bays Available,2023,4,0.0,historical
M17000ED,Body Shop,2023,4,0.0,historical
8430D,Amortization - Leaseholds,2023,4,0.0,historical
8450D,Depreciation - Buildings & Improvements,2023,4,0.0,historical
8460D,Taxes - Real Estate,2023,4,0.0,historical
46000G,TOTAL BODY SHOP DEPT. (LINES 30 THRU 35),2023,4,0.0,historical
8480D,Interest - Real Estate - Mortgage,2023,4,0.0,historical
500013SDZ,Productive / Non Productive Personnel,2023,4,0.0,historical
50113SDZ,Productivity (Guide 85% +),2023,4,0.0,historical
50016SDZ,Productive / Non Productive Personnel,2023,4,0.0,historical
8390D,Insurance - Other,2023,4,0.0,historical
8400D,Taxes - Other,2023,4,0.0,historical
8230D,Depreciation - Other,2023,4,0.0,historical
2015D,Bank Overdraft,2023,4,0.0,historical
8500D,Bonuses - Employees,2023,4,0.0,historical
14000ED,TOTAL SEMI-FIXED EXPENSES (LINES 28 THRU 48),2023,4,0.0,historical
8340D,Charitable Donations,2023,4,0.0,historical
8250D,Bad Debts,2023,4,0.0,historical
8520D,Income Tax,2023,4,0.0,historical
M46000XG,Body Shop,2023,4,0.0,historical
46000XS,TOTAL BODY SHOP,2023,4,0.0,historical
8183D,Pension Fund,2023,4,0.0,historical
8503D,Bonuses - Employees,2023,4,0.0,historical
8220D,Fixed Operations Advertising / Promotion,2023,4,0.0,historical
8331D,Freight & Express,2023,4,0.0,historical
8333D,Freight & Express,2023,4,0.0,historical
8343D,Charitable Donations,2023,4,0.0,historical
8293D,Travel & Entertainment,2023,4,0.0,historical
8313D,"Membership, Dues, Publications",2023,4,0.0,historical
8223D,Fixed Oper. Advertising / Promotion,2023,4,0.0,historical
8323D,Postage,2023,4,0.0,historical
8253D,Bad Debts,2023,4,0.0,historical
8463D,Taxes - Real Estate,2023,4,0.0,historical
